date,sp500,forward_pe,forward_eps,erp,vix,nfci,hy_spread,y_spread,fed_rate,real_rate,cpi_yoy,mfg_yoy
1996-04-11,631.1799926757812,15.5,40.7212898500504,,,,,,,,,
1996-04-12,636.7100219726562,15.5,41.07806593371976,,,,,,,,,
1996-04-15,642.489990234375,15.5,41.45096711189516,,,,,,,,,
1996-04-16,645.0,15.5,41.61290322580645,,,,,,,,,
1996-04-17,641.6099853515625,15.5,41.394192603326616,,,,,,,,,
1996-04-18,643.6099853515625,15.5,41.52322486139113,,,,,,,,,
1996-04-19,645.0700073242188,15.5,41.61741982736895,,,,,,,,,
1996-04-22,647.8900146484375,15.5,41.79935578377016,,,,,,,,,
1996-04-23,651.5800170898438,15.5,42.03742045740928,,,,,,,,,
1996-04-24,650.1699829101562,15.5,41.94645051033266,,,,,,,,,
1996-04-25,652.8699951171875,15.5,42.12064484627016,,,,,,,,,
1996-04-26,653.4600219726562,15.5,42.15871109501008,,,,,,,,,
1996-04-29,654.1599731445312,15.5,42.20386923513105,,,,,,,,,
1996-04-30,654.1699829101562,15.5,42.20451502646169,,,,,,,,,
1996-05-01,654.5800170898438,19.1,34.27120508323789,,,,,,,,,
1996-05-02,643.3800048828125,19.1,33.68481700957133,,,,,,,,,
1996-05-03,641.6300048828125,19.1,33.59319397292212,,,,,,,,,
1996-05-06,640.8099975585938,19.1,33.550261652282394,,,,,,,,,
1996-05-07,638.260009765625,19.1,33.41675443799083,,,,,,,,,
1996-05-08,644.77001953125,19.1,33.75759264561518,,,,,,,,,
1996-05-09,645.4400024414062,19.1,33.79267028489038,,,,,,,,,
1996-05-10,652.0900268554688,19.1,34.14083910238056,,,,,,,,,
1996-05-13,661.510009765625,19.1,34.63403192490183,,,,,,,,,
1996-05-14,665.5999755859375,19.1,34.84816626104384,,,,,,,,,
1996-05-15,665.4199829101562,19.1,34.83874256074116,,,,,,,,,
1996-05-16,664.8499755859375,19.1,34.80889924533704,,,,,,,,,
1996-05-17,668.9099731445312,19.1,35.0214645625409,,,,,,,,,
1996-05-20,673.1500244140625,19.1,35.24345677560537,,,,,,,,,
1996-05-21,672.760009765625,19.1,35.22303716050392,,,,,,,,,
1996-05-22,678.4199829101562,19.1,35.51937083299247,,,,,,,,,
1996-05-23,676.0,19.1,35.39267015706806,,,,,,,,,
1996-05-24,678.510009765625,19.1,35.52408428092277,,,,,,,,,
1996-05-28,672.22998046875,19.1,35.19528693553664,,,,,,,,,
1996-05-29,667.9299926757812,19.1,34.97015668459587,,,,,,,,,
1996-05-30,671.7000122070312,19.1,35.16753990612729,,,,,,,,,
1996-05-31,669.1199951171875,19.1,35.032460477339654,,,,,,,,,
1996-06-03,667.6799926757812,19.1,34.95706767936027,,,,,,,,,
1996-06-04,672.5599975585938,19.1,35.21256531720386,,,,,,,,,
1996-06-05,678.4400024414062,19.1,35.520418975989855,,,,,,,,,
1996-06-06,673.030029296875,19.1,35.23717430873691,,,,,,,,,
1996-06-07,673.3099975585938,19.1,35.251832332910666,,,,,,,,,
1996-06-10,672.1599731445312,19.1,35.19162163060373,,,,,,,,,
1996-06-11,670.969970703125,19.1,35.12931783785994,,,,,,,,,
1996-06-12,669.0399780273438,19.1,35.02827110090805,,,,,,,,,
1996-06-13,667.9199829101562,19.1,34.96963261309718,,,,,,,,,
1996-06-14,665.8499755859375,19.1,34.86125526627945,,,,,,,,,
1996-06-17,665.1599731445312,19.1,34.82512948400687,,,,,,,,,
1996-06-18,662.0599975585938,19.1,34.66282709730857,,,,,,,,,
1996-06-19,661.9600219726562,19.1,34.6575927734375,,,,,,,,,
1996-06-20,662.0999755859375,19.1,34.664920187745416,,,,,,,,,
1996-06-21,666.8400268554688,19.1,34.91309041128108,,,,,,,,,
1996-06-24,668.8499755859375,19.1,35.01832332910667,,,,,,,,,
1996-06-25,668.47998046875,19.1,34.998951857002616,,,,,,,,,
1996-06-26,664.3900146484375,19.1,34.7848175208606,,,,,,,,,
1996-06-27,668.5499877929688,19.1,35.00261716193553,,,,,,,,,
1996-06-28,670.6300048828125,19.1,35.11151858025196,,,,,,,,,
1996-07-01,675.8800048828125,19.1,35.386387690199605,,,,,,,,,
1996-07-02,673.6099853515625,19.1,35.267538500081805,,,,,,,,,
1996-07-03,672.4000244140625,19.1,35.204189759898554,,,,,,,,,
1996-07-05,657.4400024414062,19.1,34.42094253619928,,,,,,,,,
1996-07-08,652.5399780273438,19.1,34.16439675535831,,,,,,,,,
1996-07-09,654.75,19.1,34.28010471204188,,,,,,,,,
1996-07-10,656.0599975585938,19.1,34.34869097165412,,,,,,,,,
1996-07-11,645.6699829101562,19.1,33.8047111471286,,,,,,,,,
1996-07-12,646.1900024414062,19.1,33.83193730059718,,,,,,,,,
1996-07-15,629.7999877929688,19.1,32.97382135041721,,,,,,,,,
1996-07-16,628.3699951171875,19.1,32.89895262393652,,,,,,,,,
1996-07-17,634.0700073242188,19.1,33.19738258241983,,,,,,,,,
1996-07-18,643.5599975585938,19.1,33.694240709874016,,,,,,,,,
1996-07-19,638.72998046875,19.1,33.441360233965966,,,,,,,,,
1996-07-22,633.77001953125,19.1,33.18167641524869,,,,,,,,,
1996-07-23,626.8699951171875,19.1,32.820418592522905,,,,,,,,,
1996-07-24,626.6500244140625,19.1,32.80890180178338,,,,,,,,,
1996-07-25,631.1699829101562,19.1,33.04554884346368,,,,,,,,,
1996-07-26,635.9000244140625,19.1,33.29319499550065,,,,,,,,,
1996-07-29,630.9099731445312,19.1,33.03193576672938,,,,,,,,,
1996-07-30,635.260009765625,19.1,33.25968637516361,,,,,,,,,
1996-07-31,639.9500122070312,19.1,33.50523624120582,,,,,,,,,
1996-08-01,650.02001953125,19.1,34.03246175556283,,,,,,,,,
1996-08-02,662.489990234375,19.1,34.685339802846855,,,,,,,,,
1996-08-05,660.22998046875,19.1,34.56701468422774,,,,,,,,,
1996-08-06,662.3800048828125,19.1,34.679581407477095,,,,,,,,,
1996-08-07,664.1599731445312,19.1,34.77277346306446,,,,,,,,,
1996-08-08,662.5900268554688,19.1,34.69057732227585,,,,,,,,,
1996-08-09,662.0999755859375,19.1,34.664920187745416,,,,,,,,,
1996-08-12,665.77001953125,19.1,34.857069085405755,,,,,,,,,
1996-08-13,660.2000122070312,19.1,34.565445665289595,,,,,,,,,
1996-08-14,662.0499877929688,19.1,34.66230302580988,,,,,,,,,
1996-08-15,662.280029296875,19.1,34.674347083606015,,,,,,,,,
1996-08-16,665.2100219726562,19.1,34.82774984150033,,,,,,,,,
1996-08-19,666.5800170898438,19.1,34.89947733454679,,,,,,,,,
1996-08-20,665.6900024414062,19.1,34.85287970897414,,,,,,,,,
1996-08-21,665.0700073242188,19.1,34.82041923163449,,,,,,,,,
1996-08-22,670.6799926757812,19.1,35.1141357421875,,,,,,,,,
1996-08-23,667.030029296875,19.1,34.92303818308246,,,,,,,,,
1996-08-26,663.8800048828125,19.1,34.758115438890705,,,,,,,,,
1996-08-27,666.4000244140625,19.1,34.890053634244104,,,,,,,,,
1996-08-28,664.8099975585938,19.1,34.806806154900194,,,,,,,,,
1996-08-29,657.4000244140625,19.1,34.41884944576243,,,,,,,,,
1996-08-30,651.989990234375,19.1,34.135601582951566,,,,,,,,,
1996-09-03,654.719970703125,19.1,34.27853249754581,,,,,,,,,
1996-09-04,655.6099853515625,19.1,34.325130123118456,,,,,,,,,
1996-09-05,649.4400024414062,19.1,34.00209436866001,,,,,,,,,
1996-09-06,655.6799926757812,19.1,34.32879542805137,,,,,,,,,
1996-09-09,663.760009765625,19.1,34.75183297202225,,,,,,,,,
1996-09-10,663.8099975585938,19.1,34.75445013395778,,,,,,,,,
1996-09-11,667.280029296875,19.1,34.93612718831806,,,,,,,,,
1996-09-12,671.1500244140625,19.1,35.13874473372055,,,,,,,,,
1996-09-13,680.5399780273438,19.1,35.630365341745744,,,,,,,,,
1996-09-16,683.97998046875,19.1,35.81047018160994,,,,,,,,,
1996-09-17,682.9400024414062,19.1,35.75602107023069,,,,,,,,,
1996-09-18,681.469970703125,19.1,35.67905605775523,,,,,,,,,
1996-09-19,683.0,19.1,35.759162303664915,,,,,,,,,
1996-09-20,687.030029296875,19.1,35.97015860193063,,,,,,,,,
1996-09-23,686.47998046875,19.1,35.941360233965966,,,,,,,,,
1996-09-24,685.6099853515625,19.1,35.895810751390705,,,,,,,,,
1996-09-25,685.8300170898438,19.1,35.90733073768815,,,,,,,,,
1996-09-26,685.8599853515625,19.1,35.908899756626305,,,,,,,,,
1996-09-27,686.1900024414062,19.1,35.926178138293515,,,,,,,,,
1996-09-30,687.3300170898438,19.1,35.98586476910177,,,,,,,,,
1996-10-01,689.0800170898438,19.1,36.07748780575098,,,,,,,,,
1996-10-02,694.010009765625,19.1,36.3356026055301,,,,,,,,,
1996-10-03,692.780029296875,19.1,36.27120572234947,,,,,,,,,
1996-10-04,701.4600219726562,19.1,36.72565560066263,,,,,,,,,
1996-10-07,703.3400268554688,19.1,36.82408517567899,,,,,,,,,
1996-10-08,700.6400146484375,19.1,36.682723280022905,,,,,,,,,
1996-10-09,696.739990234375,19.1,36.47853352012434,,,,,,,,,
1996-10-10,694.6099853515625,19.1,36.36701493987238,,,,,,,,,
1996-10-11,700.6599731445312,19.1,36.683768227462366,,,,,,,,,
1996-10-14,703.5399780273438,19.1,36.83455382342114,,,,,,,,,
1996-10-15,702.5700073242188,19.1,36.7837700169748,,,,,,,,,
1996-10-16,704.4099731445312,19.1,36.8801033059964,,,,,,,,,
1996-10-17,706.989990234375,19.1,37.01518273478403,,,,,,,,,
1996-10-18,710.8200073242188,19.1,37.21570718974967,,,,,,,,,
1996-10-21,709.8499755859375,19.1,37.164920187745416,,,,,,,,,
1996-10-22,706.5700073242188,19.1,36.99319410074443,,,,,,,,,
1996-10-23,707.27001953125,19.1,37.029843954515705,,,,,,,,,
1996-10-24,702.2899780273438,19.1,36.76910879724313,,,,,,,,,
1996-10-25,700.9199829101562,19.1,36.69738130419666,,,,,,,,,
1996-10-28,697.260009765625,19.1,36.50575967359293,,,,,,,,,
1996-10-29,701.5,19.1,36.72774869109947,,,,,,,,,
1996-10-30,700.9000244140625,19.1,36.69633635675719,,,,,,,,,
1996-10-31,705.27001953125,19.1,36.92513191263089,,,,,,,,,
1996-11-01,703.77001953125,19.1,36.84659788121728,,,,,,,,,
1996-11-04,706.72998046875,19.1,37.00156965804973,,,,,,,,,
1996-11-05,714.1400146484375,19.1,37.389529562745416,,,,,,,,,
1996-11-06,724.5900268554688,19.1,37.936650620705166,,,,,,,,,
1996-11-07,727.6500244140625,19.1,38.09685991696662,,,,,,,,,
1996-11-08,730.8200073242188,19.1,38.26282760859784,,,,,,,,,
1996-11-11,731.8699951171875,19.1,38.31780079147578,,,,,,,,,
1996-11-12,729.5599975585938,19.1,38.19685851092114,,,,,,,,,
1996-11-13,731.1300048828125,19.1,38.27905784726767,,,,,,,,,
1996-11-14,735.8800048828125,19.1,38.5277489467441,,,,,,,,,
1996-11-15,737.6199951171875,19.1,38.61884791189463,,,,,,,,,
1996-11-18,737.02001953125,19.1,38.58743557755236,,,,,,,,,
1996-11-19,742.1599731445312,19.1,38.85654309657232,,,,,,,,,
1996-11-20,743.9500122070312,19.1,38.95026241921629,,,,,,,,,
1996-11-21,742.75,19.1,38.88743455497382,,,,,,,,,
1996-11-22,748.72998046875,19.1,39.20052253763089,,,,,,,,,
1996-11-25,757.030029296875,19.1,39.63508006789921,,,,,,,,,
1996-11-26,755.9600219726562,19.1,39.57905874202388,,,,,,,,,
1996-11-27,755.0,19.1,39.52879581151832,,,,,,,,,
1996-11-29,757.02001953125,19.1,39.63455599640052,,,,,,,,,
1996-12-02,756.5599975585938,19.1,39.61047107636616,,,,,,,,,
1996-12-03,748.280029296875,19.1,39.17696488465314,,,,,,,,,
1996-12-04,745.0999755859375,19.1,39.01046992596531,,,,,,,,,
1996-12-05,744.3800048828125,19.1,38.97277512475458,,,,,,,,,
1996-12-06,739.5999755859375,19.1,38.72251181078207,,,,,,,,,
1996-12-09,749.760009765625,19.1,39.254450773069365,,,,,,,,,
1996-12-10,747.5399780273438,19.1,39.13821874488711,,,,,,,,,
1996-12-11,740.72998046875,19.1,38.78167437009162,,,,,,,,,
1996-12-12,729.2999877929688,19.1,38.18324543418685,,,,,,,,,
1996-12-13,728.6400146484375,19.1,38.14869186641034,,,,,,,,,
1996-12-16,720.97998046875,19.1,37.747642956479055,,,,,,,,,
1996-12-17,726.0399780273438,19.1,38.01256429462533,,,,,,,,,
1996-12-18,731.5399780273438,19.1,38.30052240980857,,,,,,,,,
1996-12-19,745.760009765625,19.1,39.04502668929973,,,,,,,,,
1996-12-20,748.8699951171875,19.1,39.20785314749673,,,,,,,,,
1996-12-23,746.9199829101562,19.1,39.10575826754744,,,,,,,,,
1996-12-24,751.030029296875,19.1,39.32094394224476,,,,,,,,,
1996-12-26,755.8200073242188,19.1,39.57172813215805,,,,,,,,,
1996-12-27,756.7899780273438,19.1,39.62251193860438,,,,,,,,,
1996-12-30,753.8499755859375,19.1,39.46858510921138,,,,,,,,,
1996-12-31,740.739990234375,19.1,38.78219844159031,,,,,,,,,
1997-01-02,737.010009765625,19.1,38.58691150605366,,,,,,,,,
1997-01-03,748.030029296875,19.1,39.16387587941754,,,,,,,,,
1997-01-06,747.6500244140625,19.1,39.14398033581479,,,,,,,,,
1997-01-07,753.22998046875,19.1,39.43612463187173,,,,,,,,,
1997-01-08,748.4099731445312,19.1,39.183768227462366,,,,,,,,,
1997-01-09,754.8499755859375,19.1,39.520941130153794,,,,,,,,,
1997-01-10,759.5,19.1,39.76439790575916,,,,,,,,,
1997-01-13,759.510009765625,19.1,39.76492197725785,,,,,,,,,
1997-01-14,768.8599853515625,19.1,40.2544494948462,,,,,,,,,
1997-01-15,767.2000122070312,19.1,40.16753990612729,,,,,,,,,
1997-01-16,769.75,19.1,40.30104712041884,,,,,,,,,
1997-01-17,776.1699829101562,19.1,40.63717188011289,,,,,,,,,
1997-01-20,776.7000122070312,19.1,40.664922105080166,,,,,,,,,
1997-01-21,782.719970703125,19.1,40.98010317817408,,,,,,,,,
1997-01-22,786.22998046875,19.1,41.1638733229712,,,,,,,,,
1997-01-23,777.5599975585938,19.1,40.70994751615674,,,,,,,,,
1997-01-24,770.52001953125,19.1,40.34136227912303,,,,,,,,,
1997-01-27,765.02001953125,19.1,40.05340416393979,,,,,,,,,
1997-01-28,765.02001953125,19.1,40.05340416393979,,,,,,,,,
1997-01-29,772.5,19.1,40.44502617801047,,,,,,,,,
1997-01-30,784.1699829101562,19.1,41.05602004765216,,,,,,,,,
1997-01-31,786.1599731445312,19.1,41.16020801803828,,,,,,,,,
1997-02-03,786.72998046875,19.1,41.190051333442405,,,,,,,,,
1997-02-04,789.260009765625,19.1,41.3225136002945,,,,,,,,,
1997-02-05,778.280029296875,19.1,40.74764551292539,,,,,,,,,
1997-02-06,780.1500244140625,19.1,40.84555101644306,,,,,,,,,
1997-02-07,789.5599975585938,19.1,41.33821976746564,,,,,,,,,
1997-02-10,785.4299926757812,19.1,41.12198914532886,,,,,,,,,
1997-02-11,789.5900268554688,19.1,41.33979198196171,,,,,,,,,
1997-02-12,802.77001953125,19.1,42.029843954515705,,,,,,,,,
1997-02-13,811.8200073242188,19.1,42.50366530493292,,,,,,,,,
1997-02-14,808.47998046875,19.1,42.32879478893979,,,,,,,,,
1997-02-18,816.2899780273438,19.1,42.73769518467768,,,,,,,,,
1997-02-19,812.489990234375,19.1,42.53874294420811,,,,,,,,,
1997-02-20,802.7999877929688,19.1,42.03141297345386,,,,,,,,,
1997-02-21,801.77001953125,19.1,41.97748793357329,,,,,,,,,
1997-02-24,810.280029296875,19.1,42.42303818308245,,,,,,,,,
1997-02-25,812.030029296875,19.1,42.51466121973167,,,,,,,,,
1997-02-26,805.6799926757812,19.1,42.18219856941263,,,,,,,,,
1997-02-27,795.0700073242188,19.1,41.62670195414758,,,,,,,,,
1997-02-28,790.8200073242188,19.1,41.40418886514234,,,,,,,,,
1997-03-03,795.3099975585938,19.1,41.63926688788449,,,,,,,,,
1997-03-04,790.9500122070312,19.1,41.41099540350949,,,,,,,,,
1997-03-05,801.989990234375,19.1,41.98900472431282,,,,,,,,,
1997-03-06,798.5599975585938,19.1,41.80942395594732,,,,,,,,,
1997-03-07,804.969970703125,19.1,42.145024644142666,,,,,,,,,
1997-03-10,813.6500244140625,19.1,42.59947771801374,,,,,,,,,
1997-03-11,811.3400268554688,19.1,42.47853543745909,,,,,,,,,
1997-03-12,804.260009765625,19.1,42.10785391443063,,,,,,,,,
1997-03-13,789.5599975585938,19.1,41.33821976746564,,,,,,,,,
1997-03-14,793.1699829101562,19.1,41.52722423613383,,,,,,,,,
1997-03-17,795.7100219726562,19.1,41.660210574484616,,,,,,,,,
1997-03-18,789.6599731445312,19.1,41.34345409133671,,,,,,,,,
1997-03-19,785.77001953125,19.1,41.13979159849476,,,,,,,,,
1997-03-20,782.6500244140625,19.1,40.97644106879908,,,,,,,,,
1997-03-21,784.0999755859375,19.1,41.05235474271924,,,,,,,,,
1997-03-24,790.8900146484375,19.1,41.40785417007526,,,,,,,,,
1997-03-25,789.0700073242188,19.1,41.31256582849313,,,,,,,,,
1997-03-26,790.5,19.1,41.38743455497382,,,,,,,,,
1997-03-27,773.8800048828125,19.1,40.51727774255563,,,,,,,,,
1997-03-31,757.1199951171875,19.1,39.6397903202716,,,,,,,,,
1997-04-01,759.6400146484375,19.1,39.771728515625,,,,,,,,,
1997-04-02,750.1099853515625,19.1,39.27277410217605,,,,,,,,,
1997-04-03,750.3200073242188,19.1,39.2837700169748,,,,,,,,,
1997-04-04,757.9000244140625,19.1,39.68062955047447,,,,,,,,,
1997-04-07,762.1300048828125,19.1,39.90209449648233,,,,,,,,,
1997-04-08,766.1199951171875,19.1,40.11099450875327,,,,,,,,,
1997-04-09,760.5999755859375,19.1,39.82198825057264,,,,,,,,,
1997-04-10,758.3400268554688,19.1,39.70366632751145,,,,,,,,,
1997-04-11,737.6500244140625,19.1,38.62042012639071,,,,,,,,,
1997-04-14,743.72998046875,19.1,38.93874243291884,,,,,,,,,
1997-04-15,754.719970703125,19.1,39.51413459178664,,,,,,,,,
1997-04-16,763.530029296875,19.1,39.97539420402487,,,,,,,,,
1997-04-17,761.77001953125,19.1,39.88324709587696,,,,,,,,,
1997-04-18,766.3400268554688,19.1,40.12251449505072,,,,,,,,,
1997-04-21,760.3699951171875,19.1,39.80994738833442,,,,,,,,,
1997-04-22,774.6099853515625,19.1,40.55549661526505,,,,,,,,,
1997-04-23,773.6400146484375,19.1,40.50471280881872,,,,,,,,,
1997-04-24,771.1799926757812,19.1,40.37591584689954,,,,,,,,,
1997-04-25,765.3699951171875,19.1,40.07172749304646,,,,,,,,,
1997-04-28,772.9600219726562,19.1,40.46911109804483,,,,,,,,,
1997-04-29,794.0499877929688,19.1,41.57329779020778,,,,,,,,,
1997-04-30,801.3400268554688,19.1,41.95497522803501,,,,,,,,,
1997-05-01,798.530029296875,20.6,38.7635936551881,,,,,,,,,
1997-05-02,812.969970703125,20.6,39.46456168461771,,,,,,,,,
1997-05-05,830.2899780273438,20.6,40.30533873919144,,,,,,,,,
1997-05-06,827.760009765625,20.6,40.182524745904125,,,,,,,,,
1997-05-07,815.6199951171875,20.6,39.59320364646541,,,,,,,,,
1997-05-08,820.260009765625,20.6,39.81844707600121,,,,,,,,,
1997-05-09,824.780029296875,20.6,40.0378654998483,,,,,,,,,
1997-05-12,837.6599731445312,20.6,40.66310549245297,,,,,,,,,
1997-05-13,833.1300048828125,20.6,40.44320412052488,,,,,,,,,
1997-05-14,836.0399780273438,20.6,40.58446495278368,,,,,,,,,
1997-05-15,841.8800048828125,20.6,40.86796140207827,,,,,,,,,
1997-05-16,829.75,20.6,40.27912621359223,,,,,,,,,
1997-05-19,833.27001953125,20.6,40.45000094811893,,,,,,,,,
1997-05-20,841.6599731445312,20.6,40.85728024973452,,,,,,,,,
1997-05-21,839.3499755859375,20.6,40.745144445919294,,,,,,,,,
1997-05-22,835.6599731445312,20.6,40.56601811381219,,,,,,,,,
1997-05-23,847.030029296875,20.6,41.11796258722694,,,,,,,,,
1997-05-27,849.7100219726562,20.6,41.24805931906098,,,,,,,,,
1997-05-28,847.2100219726562,20.6,41.12670009576001,,,,,,,,,
1997-05-29,844.0800170898438,20.6,40.97475811115746,,,,,,,,,
1997-05-30,848.280029296875,20.6,41.17864219887743,,,,,,,,,
1997-06-02,846.3599853515625,20.6,41.08543618211469,,,,,,,,,
1997-06-03,845.47998046875,20.6,41.04271749848301,,,,,,,,,
1997-06-04,840.1099853515625,20.6,40.78203812386226,,,,,,,,,
1997-06-05,843.4299926757812,20.6,40.943203527950544,,,,,,,,,
1997-06-06,858.010009765625,20.6,41.65097134784587,,,,,,,,,
1997-06-09,862.9099731445312,20.6,41.88883364779278,,,,,,,,,
1997-06-10,865.27001953125,20.6,42.00339900637135,,,,,,,,,
1997-06-11,869.5700073242188,20.6,42.21213627787469,,,,,,,,,
1997-06-12,883.4600219726562,20.6,42.88640883362409,,,,,,,,,
1997-06-13,893.27001953125,20.6,43.36262230734223,,,,,,,,,
1997-06-16,893.9000244140625,20.6,43.39320506864381,,,,,,,,,
1997-06-17,894.4199829101562,20.6,43.41844577233768,,,,,,,,,
1997-06-18,889.0599975585938,20.6,43.1582523086696,,,,,,,,,
1997-06-19,897.989990234375,20.6,43.59174709875607,,,,,,,,,
1997-06-20,898.7000122070312,20.6,43.62621418480734,,,,,,,,,
1997-06-23,878.6199951171875,20.6,42.65145607364988,,,,,,,,,
1997-06-24,896.3400268554688,20.6,43.51165178910042,,,,,,,,,
1997-06-25,888.989990234375,20.6,43.154853894872566,,,,,,,,,
1997-06-26,883.6799926757812,20.6,42.89708702309618,,,,,,,,,
1997-06-27,887.2999877929688,20.6,43.07281494140625,,,,,,,,,
1997-06-30,885.1400146484375,20.6,42.96796187613774,,,,,,,,,
1997-07-01,891.030029296875,20.6,43.25388491732403,,,,,,,,,
1997-07-02,904.030029296875,20.6,43.884952878489074,,,,,,,,,
1997-07-03,916.9199829101562,20.6,44.51067878204642,,,,,,,,,
1997-07-07,912.2000122070312,20.6,44.28155399063258,,,,,,,,,
1997-07-08,918.75,20.6,44.5995145631068,,,,,,,,,
1997-07-09,907.5399780273438,20.6,44.05533873919144,,,,,,,,,
1997-07-10,913.780029296875,20.6,44.35825384936286,,,,,,,,,
1997-07-11,916.6799926757812,20.6,44.49902877066899,,,,,,,,,
1997-07-14,918.3800048828124,20.6,44.58155363508798,,,,,,,,,
1997-07-15,925.760009765625,20.6,44.93980629930218,,,,,,,,,
1997-07-16,936.5900268554688,20.6,45.46553528424605,,,,,,,,,
1997-07-17,931.6099853515624,20.6,45.22378569667778,,,,,,,,,
1997-07-18,915.2999877929688,20.6,44.43203824237712,,,,,,,,,
1997-07-21,912.9400024414062,20.6,44.317475846670206,,,,,,,,,
1997-07-22,933.97998046875,20.6,45.338834003337375,,,,,,,,,
1997-07-23,936.5599975585938,20.6,45.46407755138805,,,,,,,,,
1997-07-24,940.2999877929688,20.6,45.64563047538683,,,,,,,,,
1997-07-25,938.7899780273438,20.6,45.57232903045357,,,,,,,,,
1997-07-28,936.4500122070312,20.6,45.458738456652,,,,,,,,,
1997-07-29,942.2899780273438,20.6,45.74223194307493,,,,,,,,,
1997-07-30,952.2899780273438,20.6,46.227668836278816,,,,,,,,,
1997-07-31,954.3099975585938,20.6,46.32572803682493,,,,,,,,,
1997-08-01,947.1400146484376,20.6,45.97767061400182,,,,,,,,,
1997-08-04,950.2999877929688,20.6,46.13106736859071,,,,,,,,,
1997-08-05,952.3699951171876,20.6,46.23155316102852,,,,,,,,,
1997-08-06,960.3200073242188,20.6,46.617476083699934,,,,,,,,,
1997-08-07,951.1900024414062,20.6,46.17427196317506,,,,,,,,,
1997-08-08,933.5399780273438,20.6,45.31747466152154,,,,,,,,,
1997-08-11,937.0,20.6,45.48543689320388,,,,,,,,,
1997-08-12,926.530029296875,20.6,44.97718588819781,,,,,,,,,
1997-08-13,922.02001953125,20.6,44.7582533753034,,,,,,,,,
1997-08-14,924.77001953125,20.6,44.89174852093446,,,,,,,,,
1997-08-15,900.8099975585938,20.6,43.72864065818416,,,,,,,,,
1997-08-18,912.489990234375,20.6,44.2956305939017,,,,,,,,,
1997-08-19,926.010009765625,20.6,44.95194222163228,,,,,,,,,
1997-08-20,939.3499755859376,20.6,45.59951337795813,,,,,,,,,
1997-08-21,925.0499877929688,20.6,44.905339213250905,,,,,,,,,
1997-08-22,923.5399780273438,20.6,44.832037768317655,,,,,,,,,
1997-08-25,920.1599731445312,20.6,44.66795986138501,,,,,,,,,
1997-08-26,913.02001953125,20.6,44.3213601714199,,,,,,,,,
1997-08-27,913.7000122070312,20.6,44.35436952461316,,,,,,,,,
1997-08-28,903.6699829101562,20.6,43.86747489855127,,,,,,,,,
1997-08-29,899.469970703125,20.6,43.66359081083131,,,,,,,,,
1997-09-02,927.5800170898438,20.6,45.02815616940989,,,,,,,,,
1997-09-03,927.8599853515624,20.6,45.04174686172632,,,,,,,,,
1997-09-04,930.8699951171876,20.6,45.18786384064017,,,,,,,,,
1997-09-05,929.0499877929688,20.6,45.09951397053246,,,,,,,,,
1997-09-08,931.2000122070312,20.6,45.20388408771996,,,,,,,,,
1997-09-09,933.6199951171876,20.6,45.32135898627124,,,,,,,,,
1997-09-10,919.030029296875,20.6,44.6131082182949,,,,,,,,,
1997-09-11,912.5900268554688,20.6,44.300486740556735,,,,,,,,,
1997-09-12,923.9099731445312,20.6,44.84999869633646,,,,,,,,,
1997-09-15,919.77001953125,20.6,44.64903007433252,,,,,,,,,
1997-09-16,945.6400146484376,20.6,45.90485508002124,,,,,,,,,
1997-09-17,943.0,20.6,45.77669902912621,,,,,,,,,
1997-09-18,947.2899780273438,20.6,45.98495038967688,,,,,,,,,
1997-09-19,950.510009765625,20.6,46.141262609981794,,,,,,,,,
1997-09-22,955.4299926757812,20.6,46.38009673183404,,,,,,,,,
1997-09-23,951.9299926757812,20.6,46.21019381921268,,,,,,,,,
1997-09-24,944.47998046875,20.6,45.848542741201456,,,,,,,,,
1997-09-25,937.9099731445312,20.6,45.529610346821904,,,,,,,,,
1997-09-26,945.219970703125,20.6,45.884464597239074,,,,,,,,,
1997-09-29,953.3400268554688,20.6,46.27864208036256,,,,,,,,,
1997-09-30,947.280029296875,20.6,45.98446744159587,,,,,,,,,
1997-10-01,955.4099731445312,20.6,46.3791249099287,,,,,,,,,
1997-10-02,960.4600219726562,20.6,46.62427291129399,,,,,,,,,
1997-10-03,965.030029296875,20.6,46.846117927032765,,,,,,,,,
1997-10-06,972.6900024414062,20.6,47.217961283563405,,,,,,,,,
1997-10-07,983.1199951171876,20.6,47.72427160763046,,,,,,,,,
1997-10-08,973.8400268554688,20.6,47.27378771143052,,,,,,,,,
1997-10-09,970.6199951171876,20.6,47.11747549112561,,,,,,,,,
1997-10-10,966.97998046875,20.6,46.94077575091019,,,,,,,,,
1997-10-13,968.0999755859376,20.6,46.9951444459193,,,,,,,,,
1997-10-14,970.280029296875,20.6,47.1009722959648,,,,,,,,,
1997-10-15,965.719970703125,20.6,46.87961022830704,,,,,,,,,
1997-10-16,955.25,20.6,46.37135922330097,,,,,,,,,
1997-10-17,944.1599731445312,20.6,45.83300840507433,,,,,,,,,
1997-10-20,955.6099853515624,20.6,46.3888342403671,,,,,,,,,
1997-10-21,972.280029296875,20.6,47.19805967460558,,,,,,,,,
1997-10-22,968.489990234375,20.6,47.01407719584344,,,,,,,,,
1997-10-23,950.6900024414062,20.6,46.15000011851486,,,,,,,,,
1997-10-24,941.6400146484376,20.6,45.71068032273968,,,,,,,,,
1997-10-27,876.989990234375,20.6,42.57232962302791,,,,,,,,,
